"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61"
0.000571265231143156,0.00228238049487956,0.00907228790734013,0.0353446842550839,0.127769334958308,0.368674305272427,0.698510864784045,0.90128904834741,0.972732515644078,0.992801452107695,0.998104592146182,0.999495689792811,0.999863753058403,0.99996252745388,0.999989498956755,0.999997001996556,0.999999128163163,0.999999741797621,0.999999922138186,0.999999976097406,0.999999992531409,0.999999997625226,0.999999999231732,0.999999999747256,0.999999999915738,0.999999999971672,0.999999999990444,0.999999999996782,0.999999999998923,0.999999999999644,0.999999999999884,0.999999999999963,0.999999999999988,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000386169734407616,0.00180514354613545,0.00839432648203682,0.0381152917089623,0.156302450987816,0.463262475348351,0.799912912632629,0.948366356803524,0.988166401812445,0.997339148674471,0.99939691471827,0.999861124242784,0.999967392856885,0.999992175892946,0.99999808540689,0.999999524676746,0.999999880905985,0.999999970043198,0.999999992474738,0.999999998122048,0.999999999536873,0.999999999887725,0.999999999973383,0.999999999993858,0.99999999999862,0.999999999999697,0.999999999999935,0.999999999999986,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00026557327504588,0.00144238696523997,0.00779327085385415,0.0409600087090959,0.188438624204536,0.557846689896645,0.87260083916945,0.973779241066586,0.995050525333187,0.999080199775187,0.999829233500671,0.999968230837235,0.999994072476424,0.999998890409008,0.99999979179114,0.999999960903319,0.999999992666122,0.99999999862808,0.99999999974451,0.999999999952716,0.999999999991318,0.999999999998421,0.999999999999716,0.99999999999995,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000242932951421478,0.0013673816344996,0.00765663627046486,0.0416672650911444,0.196888920074146,0.580670308642098,0.886936772776997,0.978080554795096,0.996096103342312,0.999319462744864,0.999882578445714,0.99997992596983,0.999996602402621,0.999999431155843,0.999999905544178,0.999999984364927,0.999999997406704,0.999999999566758,0.999999999926721,0.999999999987386,0.999999999997779,0.999999999999598,0.999999999999925,0.999999999999985,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00104061887645647,0.00326853634615243,0.0102175362438577,0.031473404342009,0.0927756571125494,0.243295369822898,0.502320097690706,0.759714267048923,0.908061326391346,0.968504164144532,0.989621877086423,0.996614133977609,0.998894860549076,0.999637744797419,0.999880580737801,0.999960387628693,0.999986774320473,0.9999955543244,0.999998495190091,0.999999486976012,0.99999982380532,0.999999939027563,0.99999997873593,0.999999992525483,0.999999997353359,0.999999999056855,0.999999999662069,0.99999999987837,0.999999999956065,0.999999999984088,0.999999999994227,0.999999999997904,0.999999999999239,0.999999999999724,0.9999999999999,0.999999999999964,0.999999999999987,0.999999999999995,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000693595511036795,0.00256364910993798,0.00942812155228043,0.0340454524906148,0.115433643153225,0.325676519610388,0.641087489885475,0.868412478597215,0.960556183116736,0.988977440095806,0.996978542558042,0.999174867521864,0.999774485267703,0.999938217910146,0.999982986804212,0.999995272035032,0.999998668798924,0.999999618756284,0.999999888504359,0.999999966571629,0.999999989684732,0.999999996711033,0.999999998912177,0.999999999625456,0.999999999865767,0.99999999995002,0.999999999980704,0.999999999992291,0.999999999996819,0.999999999998647,0.999999999999408,0.999999999999734,0.999999999999877,0.999999999999942,0.999999999999972,0.999999999999986,0.999999999999993,0.999999999999997,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000492929704531773,0.00208939205960597,0.00881077385853338,0.0363662062512301,0.138089171028882,0.404789749677056,0.742684512365864,0.924506803836402,0.981111363079779,0.995479559718887,0.998929556409003,0.999747042805363,0.999940222275986,0.999985865897131,0.999996657058727,0.99999920958867,0.999999813292328,0.999999955967396,0.999999989638852,0.999999997569024,0.999999999431657,0.999999999867683,0.999999999969344,0.999999999992933,0.999999999998373,0.999999999999624,0.999999999999912,0.999999999999979,0.999999999999995,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000540678586745206,0.00220837646915995,0.00897382492915069,0.0357229816596139,0.131578528588705,0.382364848732803,0.716349898920031,0.911342346866031,0.97659137925907,0.994108115752742,0.998530576227956,0.999632990834159,0.999907910403303,0.999976757420086,0.999994097067585,0.99999849144085,0.999999612069329,0.999999899624856,0.999999973868714,0.999999993155527,0.999999998196377,0.999999999521854,0.999999999872484,0.999999999965791,0.999999999990769,0.999999999997495,0.999999999999317,0.999999999999812,0.999999999999948,0.999999999999986,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000331226737682376,0.00164654918741149,0.00814255624387098,0.0392603491282783,0.169160093187123,0.504231386851431,0.836143786534329,0.962630385811668,0.992427825467798,0.998516913406786,0.999714211765957,0.999945698538836,0.999989836395402,0.9999981290142,0.999999661713478,0.999999939995122,0.999999989570282,0.999999998225652,0.999999999704892,0.999999999952071,0.999999999992408,0.999999999998828,0.999999999999824,0.999999999999974,0.999999999999996,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000198333058704944,0.00121085292570015,0.00735441484796431,0.0433165177771355,0.216684929330311,0.628066831894246,0.911458980553206,0.98428506765457,0.997376327516708,0.999565455467464,0.999927903099716,0.99998799233016,0.999997990864873,0.999999662105855,0.999999942934702,0.999999990340647,0.999999998364452,0.999999999723514,0.999999999953427,0.999999999992198,0.999999999998703,0.999999999999786,0.999999999999965,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000566215265940283,0.00227027396872594,0.00905632785360538,0.0354081966235601,0.128619482068268,0.373206425285698,0.707147894850612,0.907968744782243,0.976017879537878,0.994147246577245,0.99861076681931,0.999676575565597,0.999926115049793,0.999983460905802,0.99999637449843,0.999999221606928,0.999999836289943,0.999999966266167,0.999999993188578,0.999999998652095,0.999999999738544,0.999999999950281,0.99999999999073,0.999999999998305,0.999999999999695,0.999999999999946,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000183885848339496,0.00115718523633196,0.00724478447836295,0.0439489095942743,0.224608238791556,0.646292529546348,0.920288579479942,0.986508957180284,0.997852021734954,0.999662547673942,0.999947299817434,0.999991813600691,0.999998735707386,0.999999805970347,0.99999997035634,0.999999995475893,0.999999999307881,0.999999999893491,0.999999999983455,0.999999999997397,0.999999999999584,0.999999999999932,0.999999999999989,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000681286389039328,0.00253630420760808,0.00939471129809611,0.0341654771102465,0.116702260823846,0.331277261618047,0.651509037355961,0.876838915832802,0.964825567475161,0.990757525044586,0.997658256583664,0.999421087914114,0.999860184287859,0.999967055667126,0.999992418001163,0.999998290005495,0.999999620819994,0.999999917060274,0.999999982045564,0.999999996140791,0.999999999173644,0.99999999982315,0.999999999962048,0.999999999991811,0.999999999998228,0.999999999999618,0.999999999999918,0.999999999999983,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000593485211034621,0.00233514652583766,0.00914119505226414,0.035085584093542,0.125267459072278,0.36011973181658,0.687869736480185,0.895684049366105,0.97079199895805,0.992226705423119,0.997945134111306,0.999453221830796,0.999852880181123,0.999959888189877,0.999988926362039,0.999996912315806,0.999999132690902,0.999999755216267,0.999999930764845,0.999999980426264,0.999999994483151,0.999999998453869,0.99999999957026,0.999999999881841,0.999999999967925,0.999999999991418,0.999999999997741,0.999999999999416,0.999999999999852,0.999999999999963,0.999999999999991,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000597387262360263,0.00234433024531854,0.00915308123171186,0.0350453450358273,0.125197892824719,0.36213093353894,0.694854139146182,0.902686838259493,0.974713839763705,0.993944254391098,0.998611619404936,0.99969319009144,0.999934757985411,0.999986696398853,0.999997398798967,0.999999511006646,0.999999911379572,0.999999984474639,0.999999997363661,0.999999999564902,0.99999999993002,0.999999999989001,0.999999999998306,0.999999999999744,0.999999999999962,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000559744592130144,0.00225469790659753,0.00903570984454364,0.0354855603246791,0.129281367946612,0.374807010110341,0.707831424968614,0.9074242589471,0.975441039843505,0.993836348641226,0.998477977317527,0.999626424725197,0.999908649714364,0.999977737426418,0.999994589788446,0.9999986877211,0.999999682018101,0.999999922957358,0.999999981319012,0.999999995462719,0.999999998895144,0.999999999730029,0.999999999933745,0.999999999983659,0.999999999995956,0.999999999998999,0.999999999999753,0.999999999999939,0.999999999999985,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000231033647007301,0.00132683695071519,0.00758067688732755,0.0420681573138782,0.201467613520191,0.591246543737956,0.892058018814184,0.979162058100439,0.996247949077049,0.999328867298748,0.999879178730383,0.999978032581527,0.999995959120823,0.999999246917871,0.999999857704051,0.999999972732761,0.999999994699731,0.999999998954625,0.999999999790746,0.999999999957478,0.999999999991226,0.999999999998161,0.999999999999609,0.999999999999915,0.999999999999981,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000990504232619124,0.00317336840053239,0.0101180865707608,0.0317742677948964,0.0951689055982004,0.25116843528782,0.514737357130753,0.768282093242875,0.910786796954446,0.968615632227115,0.989165557607492,0.996217805237761,0.99864798798024,0.999502077937482,0.999811173522517,0.999926592701301,0.999970885220545,0.999988276029618,0.999995230203591,0.999998048981199,0.999999201581767,0.999999674705239,0.999999868698006,0.999999947725466,0.999999979478327,0.999999992041225,0.999999996945041,0.9999999988372,0.999999999560297,0.999999999834505,0.999999999937885,0.999999999976708,0.999999999991258,0.99999999999671,0.999999999998759,0.99999999999953,0.999999999999822,0.999999999999932,0.999999999999974,0.99999999999999,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000492184793068507,0.00208750002740174,0.00880813146155964,0.0363762860172347,0.138148965988844,0.404701942750343,0.742104343374044,0.923930653016118,0.980800074324652,0.995346862882367,0.998879049724599,0.999729072167318,0.999934115619678,0.99998386215149,0.999996026407969,0.999999020390639,0.999999759184655,0.99999994120989,0.999999985804849,0.999999996623879,0.999999999212293,0.999999999820441,0.999999999960174,0.999999999991434,0.999999999998208,0.999999999999633,0.999999999999926,0.999999999999985,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000259567246615432,0.00142274830666878,0.00775796482388498,0.0411388278626778,0.190407541430154,0.562451615538135,0.87486618519601,0.974203440206804,0.995078596732342,0.999067090699676,0.999821463258506,0.999965346183733,0.999993161228054,0.999998625374887,0.999999719132226,0.999999941937375,0.999999987913311,0.999999997478422,0.999999999475276,0.999999999891602,0.999999999977875,0.999999999995559,0.999999999999128,0.999999999999833,0.999999999999969,0.999999999999994,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000367206335060596,0.00175149660053772,0.0083108824449405,0.0384870930155151,0.160400747538977,0.476418455839505,0.811988945763953,0.953269865312541,0.989664525379414,0.997763095561052,0.999514593045537,0.999893710636549,0.999976456551244,0.999994716887898,0.999998799702365,0.999999724452605,0.999999936214213,0.999999985141226,0.999999996523962,0.999999999185034,0.999999999808901,0.999999999955275,0.999999999989574,0.999999999997583,0.999999999999443,0.999999999999872,0.999999999999971,0.999999999999993,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000861529568931725,0.00291907960583044,0.00984217276418889,0.0326429901179847,0.102493530179593,0.276932575693069,0.558560722036325,0.803658156297961,0.927991399177186,0.975158076116482,0.991378098346602,0.996903528700275,0.998833816556125,0.999535826075812,0.999805202387732,0.999914582381695,0.999961228841625,0.999981954128452,0.999991467910823,0.999995940819965,0.999998075038257,0.999999098633174,0.999999587169999,0.99999981662836,0.999999921036858,0.999999966908966,0.999999986452246,0.999999994560328,0.999999997849676,0.999999999159886,0.999999999674348,0.999999999874274,0.999999999951467,0.999999999981205,0.999999999992693,0.99999999999715,0.999999999998885,0.999999999999563,0.999999999999828,0.999999999999932,0.999999999999973,0.99999999999999,0.999999999999996,0.999999999999998,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000516987856720436,0.00214989421870718,0.00889443889698053,0.0360309992254614,0.134490895049618,0.391190164623318,0.724776990291674,0.91422868223305,0.976988106471751,0.994005605148172,0.998422278081527,0.999574885305588,0.999882028341531,0.999966152652963,0.99998996940802,0.999996942671557,0.999999045697756,0.999999696282994,0.999999901870058,0.999999967952593,0.999999989466985,0.99999999653111,0.999999998860233,0.999999999627855,0.999999999879309,0.99999999996107,0.999999999987494,0.999999999995994,0.999999999998718,0.99999999999959,0.999999999999869,0.999999999999958,0.999999999999986,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000994067422870439,0.00318019792787183,0.0101252893246852,0.0317548660629936,0.0951879240909971,0.252565179482088,0.521021978363943,0.778398718512621,0.919277796273584,0.973754678312853,0.991841779966251,0.99751268245553,0.999250329251157,0.999776228772478,0.999933889016364,0.999980697964474,0.999994440503113,0.999998423151875,0.999999560379213,0.999999879742986,0.999999967782214,0.999999991561931,0.99999999784344,0.999999999463011,0.999999999869658,0.99999999996911,0.999999999992841,0.999999999998375,0.999999999999638,0.999999999999921,0.999999999999983,0.999999999999996,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000838234947193686,0.00287156007386227,0.00978884526620222,0.0328201684438369,0.104293272836594,0.285239440640272,0.577191910385835,0.823239869268907,0.940599180902729,0.981688714264892,0.994493650431262,0.998349737813293,0.999503536827396,0.999849716956273,0.999954342979873,0.999986156166434,0.999995834601131,0.999998763502901,0.999999639963848,0.999999897766218,0.999999971854017,0.999999992530521,0.999999998100259,0.999999999539211,0.999999999893087,0.999999999976102,0.999999999994817,0.999999999998901,0.999999999999771,0.999999999999952,0.99999999999999,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000251130192016882,0.00139484976835114,0.00770724350442299,0.0414030510259458,0.193766838650327,0.57262623475119,0.88226133090472,0.976794437569799,0.995812380555597,0.999261321957998,0.999871132273956,0.999977741083086,0.999996196643121,0.999999357763104,0.99999989267817,0.99999998219643,0.999999997058763,0.999999999514561,0.999999999919703,0.999999999986646,0.99999999999776,0.99999999999962,0.999999999999934,0.999999999999988,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.000908837132027339,0.00301402219511409,0.00994700392394379,0.032307828056568,0.0996597549374541,0.267173782797481,0.542895638492428,0.792101307382032,0.922976628141569,0.973536798323318,0.990971504471511,0.996853957419591,0.998866445067702,0.999574946132001,0.999834596451451,0.999933790426423,0.999972984449219,0.999988866334666,0.999995408039261,0.999998122004584,0.999999245383118,0.999999704815988,0.999999888623917,0.99999995979565,0.999999986103377,0.999999995375187,0.999999998509822,0.999999999532533,0.999999999856437,0.999999999956596,0.99999999998701,0.99999999999613,0.999999999998846,0.999999999999654,0.999999999999895,0.999999999999968,0.99999999999999,0.999999999999997,0.999999999999999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.00045544590044419,0.00199270645719781,0.00867363698338687,0.0369268755326794,0.144024634053628,0.425706857306739,0.766748020904028,0.936353590501684,0.98521241005623,0.996743754327807,0.999301463067662,0.999853363549226,0.99996991019416,0.999993976541098,0.999998822158701,0.999999774157995,0.99999995737326,0.999999992049394,0.999999998528907,0.999999999728929,0.999999999950065,0.999999999990768,0.99999999999828,0.999999999999676,0.999999999999938,0.999999999999988,0.999999999999998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
